transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,store_location
T0045,C0131,P051,8,89.21900375611133,713.7520300488907,2025-07-09,North
T0046,C0051,P062,4,243.6810521693053,974.7242086772212,2025-07-31,South
T0047,C0135,P057,2,361.98227593228194,723.9645518645639,2025-07-09,North
T0048,C0021,P066,10,131.19675475135082,1311.9675475135082,2025-08-27,North
T0049,C0073,P079,9,323.9014399389548,2915.1129594505933,2025-09-12,East
T0050,C0167,P075,5,336.6342347328434,1683.1711736642171,2025-05-15,North
T0051,C0018,P008,4,89.72287446619728,358.89149786478913,2025-07-31,West
T0052,C0132,P026,2,286.8918031018506,573.7836062037012,2025-09-17,East
T0053,C0089,P051,1,388.0971863795178,388.0971863795178,2025-09-19,North
T0054,C0060,P045,7,254.45887562261154,1781.212129358281,2025-07-05,South
T0055,C0014,P044,6,15.930527220292639,95.58316332175583,2025-05-30,North
T0056,C0009,P005,2,14.428849848853167,28.857699697706334,2025-10-09,North
T0057,C0090,P070,8,184.94437854530597,1479.5550283624477,2025-09-12,North
T0058,C0053,P026,4,463.8350935315732,1855.3403741262928,2025-05-11,East
T0059,C0130,P068,8,122.0516220057683,976.4129760461464,2025-09-12,West
T0060,C0084,P019,7,320.83820754712673,2245.867452829887,2025-06-18,South
T0061,C0092,P084,5,118.81717663972708,594.0858831986354,2025-08-22,North
T0062,C0111,P097,10,167.61829493317882,1676.1829493317882,2025-05-22,West
T0063,C0188,P020,10,425.54062390472717,4255.406239047272,2025-05-20,West
T0064,C0199,P012,8,367.14210671227397,2937.1368536981918,2025-08-03,East
T0065,C0172,P047,9,56.74564588347321,510.7108129512589,2025-05-20,South
T0066,C0008,P001,5,220.06399028335247,1100.3199514167623,2025-09-26,East
T0067,C0175,P090,10,24.29318418617959,242.9318418617959,2025-06-02,West
T0068,C0035,P014,5,245.6361718354744,1228.180859177372,2025-06-22,West
T0069,C0081,P064,2,334.59266573352335,669.1853314670467,2025-09-07,West
T0070,C0164,P038,5,68.06628556309427,340.33142781547133,2025-10-02,East
T0071,C0050,P037,3,151.55362006549117,454.66086019647355,2025-07-02,South
T0072,C0104,P011,7,204.9399464960569,1434.5796254723982,2025-08-16,North
T0073,C0132,P100,10,460.5702020814644,4605.702020814644,2025-10-28,East
T0074,C0002,P077,5,496.6949575572524,2483.474787786262,2025-09-21,West
T0075,C0134,P003,8,32.00653650785177,256.05229206281416,2025-09-04,East
T0076,C0054,P033,1,382.8938825127421,382.8938825127421,2025-06-30,West
T0077,C0106,P006,3,192.1447925371482,576.4343776114446,2025-06-09,North
T0078,C0004,P050,3,202.30451125244522,606.9135337573357,2025-06-28,North
T0079,C0054,P010,9,379.5898369400411,3416.30853246037,2025-06-21,South
T0080,C0191,P005,5,460.02895175125025,2300.144758756251,2025-07-29,West
T0081,C0146,P023,9,475.9550113062487,4283.595101756238,2025-10-01,South
T0082,C0044,P010,9,292.79006715877716,2635.1106044289945,2025-10-05,South
T0083,C0162,P044,1,184.98936805724637,184.98936805724637,2025-06-14,North
T0084,C0190,P002,2,395.8990520708018,791.7981041416036,2025-08-12,East
T0085,C0014,P013,5,132.99067779852712,664.9533889926356,2025-07-03,East
T0086,C0095,P040,4,286.3962741284237,1145.585096513695,2025-08-21,South
T0087,C0048,P002,10,185.70344614718786,1857.0344614718786,2025-07-06,North
T0088,C0015,P084,9,331.7492261168593,2985.7430350517334,2025-09-16,West
T0089,C0200,P065,7,127.79546731781838,894.5682712247286,2025-10-11,East
T0090,C0190,P063,6,103.88054341006463,623.2832604603877,2025-06-12,South
T0091,C0040,P073,7,459.9371524709642,3219.5600672967494,2025-08-09,East
T0092,C0082,P017,1,59.88380464527308,59.88380464527308,2025-08-13,East
T0093,C0111,P009,1,257.91937479011654,257.91937479011654,2025-09-20,West
T0094,C0053,P075,8,118.21786365187437,945.7429092149949,2025-07-23,North
T0095,C0024,P015,2,29.07568202957705,58.1513640591541,2025-06-26,West
T0096,C0154,P024,10,27.649220962798932,276.4922096279893,2025-08-10,North
T0097,C0188,P038,9,95.8586683318554,862.7280149866986,2025-10-14,East
T0098,C0124,P035,7,434.71747370794014,3043.022315955581,2025-06-01,South
T0099,C0041,P094,6,148.41458454874305,890.4875072924583,2025-10-03,West
T0100,C0157,P095,1,475.7249935818949,475.7249935818949,2025-06-14,North
T0101,C0015,P049,1,294.99492356470483,294.99492356470483,2025-05-12,East
T0102,C0045,P069,2,223.94095298669538,447.88190597339076,2025-08-24,North
T0103,C0065,P062,6,294.2435289880328,1765.4611739281968,2025-09-11,North
T0104,C0089,P060,6,263.1822087608712,1579.0932525652274,2025-05-28,North
T0105,C0071,P050,2,381.80036434108933,763.6007286821787,2025-10-07,East
T0106,C0009,P078,1,148.42307232669762,148.42307232669762,2025-06-27,South
T0107,C0088,P075,10,182.99469188414815,1829.9469188414814,2025-11-01,South
T0108,C0129,P009,5,448.10620824129285,2240.531041206464,2025-11-03,South
T0109,C0136,P034,5,473.7636914436987,2368.8184572184937,2025-08-12,North
T0110,C0063,P076,2,447.3535314683725,894.707062936745,2025-08-21,East
T0111,C0139,P099,6,215.52951703908366,1293.177102234502,2025-10-19,North
T0112,C0081,P035,9,392.37909647337204,3531.4118682603485,2025-09-02,South
T0113,C0136,P001,2,243.4045093175384,486.8090186350768,2025-08-14,South
T0114,C0163,P040,10,253.79452755159008,2537.945275515901,2025-07-13,East
T0115,C0163,P064,2,110.29325343806914,220.5865068761383,2025-07-26,North
T0116,C0033,P022,3,299.6538485966731,898.9615457900193,2025-10-17,West
T0117,C0123,P060,7,101.20658989914048,708.4461292939834,2025-10-19,West
T0118,C0005,P064,6,172.46670254292493,1034.8002152575496,2025-05-14,South
T0119,C0041,P093,8,428.96479879376824,3431.718390350146,2025-06-16,East
T0120,C0028,P072,8,111.46714651331907,891.7371721065525,2025-10-25,North
T0121,C0135,P011,6,44.86755973498208,269.2053584098925,2025-08-31,North
T0122,C0072,P014,10,43.81372038027999,438.1372038027999,2025-09-10,South
T0123,C0012,P060,3,470.9844150465229,1412.9532451395687,2025-05-20,South
T0124,C0162,P030,3,258.39101460129893,775.1730438038968,2025-09-16,North
T0125,C0033,P035,1,210.61191519033898,210.61191519033898,2025-05-26,North
T0126,C0048,P085,7,407.33050469388,2851.31353285716,2025-06-17,South
T0127,C0151,P037,5,419.5547046761528,2097.7735233807643,2025-05-29,North
T0128,C0062,P005,4,172.77360622664625,691.094424906585,2025-09-28,West
T0129,C0037,P083,10,349.87284816215964,3498.7284816215965,2025-08-15,South
T0130,C0099,P078,4,387.85017976742444,1551.4007190696977,2025-06-03,North
T0131,C0172,P026,4,330.7788365643177,1323.1153462572709,2025-05-16,South
T0132,C0104,P062,6,84.28158665204869,505.6895199122921,2025-08-16,East
T0133,C0035,P004,8,439.18271092335794,3513.4616873868636,2025-08-03,South
T0134,C0193,P089,8,274.1563308406443,2193.250646725154,2025-06-19,South
T0135,C0101,P042,5,148.4114889213018,742.0574446065091,2025-10-27,East
T0136,C0175,P089,6,218.36181086447002,1310.17086518682,2025-05-22,West
T0137,C0131,P018,4,28.409834295464616,113.63933718185847,2025-07-25,North
T0138,C0001,P040,9,72.65473259898461,653.8925933908615,2025-05-10,East
T0139,C0005,P072,8,385.1179077527718,3080.9432620221746,2025-09-04,South
T0140,C0142,P039,10,10.005701030129408,100.05701030129408,2025-06-14,North
T0141,C0103,P014,10,214.11725595632316,2141.1725595632315,2025-07-16,East
T0142,C0027,P032,1,266.0299887319383,266.0299887319383,2025-10-21,North
T0143,C0137,P051,2,36.77086580047642,73.54173160095284,2025-06-18,North
T0144,C0015,P038,9,486.8082998564431,4381.274698707988,2025-07-09,East
T0145,C0090,P097,8,120.80141231233925,966.411298498714,2025-07-07,North
T0146,C0042,P023,3,159.05737262177763,477.1721178653329,2025-09-10,West
T0147,C0124,P063,8,158.93183100496339,1271.454648039707,2025-08-27,East
T0148,C0179,P015,1,122.90416443750145,122.90416443750145,2025-05-22,West
T0149,C0063,P097,10,10.722172822292594,107.22172822292593,2025-07-31,South
T0150,C0096,P025,4,367.3789491031182,1469.5157964124728,2025-09-15,North
T0151,C0052,P017,3,483.7542949016498,1451.2628847049496,2025-07-17,South
T0152,C0096,P097,6,119.90380680967208,719.4228408580325,2025-09-30,South
T0153,C0132,P066,7,334.89312398367696,2344.2518678857386,2025-09-08,North
T0154,C0151,P078,4,373.5292002097704,1494.1168008390816,2025-08-05,East
T0155,C0143,P053,7,425.7284357543571,2980.0990502805,2025-06-05,North
T0156,C0171,P051,9,217.08830653666848,1953.7947588300162,2025-07-13,South
T0157,C0029,P039,2,158.43614376381032,316.87228752762064,2025-10-18,South
T0158,C0036,P051,3,169.39461567128524,508.1838470138557,2025-05-13,East
T0159,C0013,P070,5,359.1844532182713,1795.9222660913565,2025-10-23,North
T0160,C0160,P006,3,410.22193858776166,1230.665815763285,2025-10-19,South
T0161,C0071,P067,8,98.9908442007353,791.9267536058824,2025-06-22,West
T0162,C0187,P007,10,191.76109399730495,1917.6109399730494,2025-10-06,South
T0163,C0086,P051,8,451.9506964070835,3615.605571256668,2025-06-24,South
T0164,C0028,P072,8,405.2798246504222,3242.2385972033776,2025-06-08,East
T0165,C0066,P042,9,492.58061735361315,4433.225556182519,2025-09-24,West
T0166,C0170,P064,4,379.5816472442196,1518.3265889768784,2025-05-18,South
T0167,C0045,P015,5,202.66564850368192,1013.3282425184096,2025-09-03,South
T0168,C0062,P029,5,299.4125386573725,1497.0626932868627,2025-05-22,West
T0169,C0185,P033,8,333.8969845811869,2671.1758766494954,2025-07-27,North
T0170,C0134,P094,7,48.44334999539073,339.1034499677351,2025-08-09,North
T0171,C0028,P027,9,276.8035099608939,2491.231589648045,2025-05-18,South
T0172,C0028,P036,8,357.56720595157867,2860.5376476126294,2025-07-23,South
T0173,C0108,P029,2,91.98743896051958,183.97487792103917,2025-08-10,North
T0174,C0044,P038,10,392.509541538523,3925.0954153852304,2025-08-21,East
T0175,C0084,P057,4,296.0486624519147,1184.1946498076588,2025-05-09,West
T0176,C0030,P097,6,476.5886749918214,2859.5320499509285,2025-09-18,West
T0177,C0190,P027,2,30.78692612137693,61.57385224275386,2025-05-28,East
T0178,C0075,P055,7,140.0098074021788,980.0686518152517,2025-05-16,East
T0179,C0128,P033,3,304.7614008569138,914.2842025707414,2025-10-26,East
T0180,C0092,P068,3,155.31435698090604,465.9430709427181,2025-05-09,East
T0181,C0190,P086,2,360.06784039490867,720.1356807898173,2025-07-04,East
T0182,C0129,P066,8,381.9125884357462,3055.3007074859697,2025-07-11,East
T0183,C0121,P010,6,60.23282239257248,361.3969343554349,2025-09-03,West
T0184,C0027,P005,1,261.78868746131616,261.78868746131616,2025-06-05,East
T0185,C0190,P074,1,259.3563722396174,259.3563722396174,2025-09-06,North
T0186,C0121,P097,7,190.94757740561514,1336.6330418393059,2025-08-23,East
T0187,C0116,P038,8,467.1331826591393,3737.0654612731146,2025-10-20,East
T0188,C0003,P013,5,415.4780967378784,2077.390483689392,2025-10-30,West
T0189,C0103,P031,5,351.632597135722,1758.1629856786099,2025-10-20,West
T0190,C0198,P047,4,360.0200515101488,1440.0802060405952,2025-06-26,East
T0191,C0200,P100,6,236.24091046842835,1417.44546281057,2025-09-05,West
T0192,C0155,P088,6,461.2873153373222,2767.7238920239333,2025-06-21,South
T0193,C0137,P052,3,350.35175935410984,1051.0552780623295,2025-07-03,West
T0194,C0062,P056,9,367.2007202113501,3304.8064819021506,2025-10-11,West
T0195,C0165,P015,7,432.22854285579916,3025.599799990594,2025-08-27,West
T0196,C0051,P029,1,144.29507877767358,144.29507877767358,2025-09-19,West
T0197,C0172,P008,7,405.4647428946845,2838.2532002627913,2025-08-24,North
T0198,C0152,P005,5,105.6678954486811,528.3394772434054,2025-10-03,North
T0199,C0059,P029,5,179.21755659999505,896.0877829999753,2025-08-30,North
T0200,C0118,P047,2,174.44912259222292,348.89824518444584,2025-07-25,East
T0201,C0160,P068,4,489.47747951067885,1957.9099180427154,2025-09-15,East
T0202,C0096,P076,6,429.70323963648417,2578.219437818905,2025-06-14,South
T0203,C0180,P045,10,353.57323217922726,3535.7323217922726,2025-05-28,North
T0204,C0113,P002,7,366.2578131915412,2563.8046923407883,2025-06-03,East
T0205,C0062,P027,5,285.4156692572598,1427.0783462862992,2025-06-06,West
T0206,C0186,P095,9,474.07442688317434,4266.669841948569,2025-05-09,West
T0207,C0052,P036,3,253.16678891235716,759.5003667370715,2025-09-04,North
T0208,C0012,P036,1,196.45367783624832,196.45367783624832,2025-06-12,South
T0209,C0039,P026,4,89.8873150964796,359.5492603859184,2025-07-06,South
T0210,C0130,P043,9,395.2407696079184,3557.166926471266,2025-07-16,West
T0211,C0131,P027,4,369.8775267170398,1479.5101068681593,2025-10-16,South
T0212,C0113,P069,2,198.3339688768261,396.6679377536522,2025-11-03,North
T0213,C0101,P020,10,22.344772840022387,223.44772840022387,2025-05-20,West
T0214,C0113,P011,5,421.1086905818253,2105.5434529091262,2025-05-28,East
T0215,C0184,P074,3,15.59481189249608,46.78443567748824,2025-06-20,East
T0216,C0081,P038,9,354.81289201823495,3193.3160281641144,2025-09-11,South
T0217,C0187,P006,4,485.42598376576797,1941.7039350630719,2025-06-27,West
T0218,C0113,P072,6,224.4540507926197,1346.7243047557183,2025-06-06,West
T0219,C0002,P023,2,125.13696844801686,250.27393689603372,2025-06-16,East
T0220,C0130,P047,6,355.38679492125704,2132.3207695275423,2025-10-26,West
T0221,C0054,P090,3,410.39278958763674,1231.1783687629102,2025-11-02,West
T0222,C0087,P046,9,277.75085487814516,2499.7576939033065,2025-10-06,West
T0223,C0129,P012,2,483.8472848755116,967.6945697510232,2025-10-27,South
T0224,C0147,P090,9,35.31767361240094,317.85906251160844,2025-06-15,West
T0225,C0126,P013,5,257.3498431692188,1286.7492158460939,2025-07-31,North
T0226,C0130,P062,8,362.0424341880495,2896.339473504396,2025-10-06,South
T0227,C0053,P082,2,432.6938308630977,865.3876617261953,2025-09-13,West
T0228,C0172,P089,6,97.83524983481712,587.0114990089028,2025-09-11,West
T0229,C0160,P097,3,402.0017060642039,1206.0051181926117,2025-06-22,North
T0230,C0198,P060,10,280.8264671020872,2808.264671020872,2025-06-29,South
T0231,C0160,P043,5,204.31130417508197,1021.5565208754099,2025-07-27,East
T0232,C0068,P076,8,74.54036400375584,596.3229120300467,2025-11-02,East
T0233,C0183,P100,10,433.9949218653671,4339.949218653671,2025-09-09,South
T0234,C0184,P068,1,87.06387200806053,87.06387200806053,2025-09-04,West
T0235,C0123,P005,5,161.79605101245863,808.9802550622932,2025-05-16,West
T0236,C0145,P037,3,152.12231066159407,456.36693198478224,2025-08-01,East
T0237,C0038,P072,4,436.9928767535186,1747.9715070140744,2025-09-14,East
T0238,C0024,P092,2,339.62446716236,679.24893432472,2025-05-16,East
T0239,C0069,P031,9,400.3738846237724,3603.364961613952,2025-10-12,North
T0240,C0116,P009,3,132.7292704083245,398.18781122497353,2025-08-12,East
T0241,C0098,P051,2,316.18830880742945,632.3766176148589,2025-08-18,North
T0242,C0198,P029,10,290.15553174043686,2901.5553174043685,2025-05-13,South
T0243,C0139,P078,9,418.0868846262528,3762.7819616362754,2025-08-02,West
T0244,C0144,P040,7,453.98265963581764,3177.8786174507236,2025-10-30,East
T0245,C0097,P041,6,15.956818023919535,95.7409081435172,2025-06-11,West
T0246,C0124,P086,1,340.2697603388084,340.2697603388084,2025-07-02,West
T0247,C0187,P011,5,35.39954156866722,176.9977078433361,2025-09-04,East
T0248,C0070,P023,3,278.9407458879044,836.8222376637133,2025-10-26,East
T0249,C0093,P001,1,150.94003723140233,150.94003723140233,2025-10-13,South
T0250,C0003,P046,4,160.32053376584918,641.2821350633967,2025-08-30,North
T0251,C0148,P021,2,182.94966669165473,365.89933338330945,2025-09-30,North
T0252,C0187,P090,2,314.43330003430896,628.8666000686179,2025-06-03,West
T0253,C0164,P036,3,173.6844831776969,521.0534495330908,2025-09-21,East
T0254,C0147,P054,8,369.0225347892374,2952.180278313899,2025-06-24,South
T0255,C0090,P087,8,208.21841893119614,1665.7473514495691,2025-08-29,South
T0256,C0195,P057,7,43.493068151879726,304.4514770631581,2025-07-23,South
T0257,C0147,P001,6,394.04232281721255,2364.253936903275,2025-07-19,South
T0258,C0148,P063,9,150.02157905042594,1350.1942114538335,2025-08-05,South
T0259,C0096,P054,4,222.05577100363868,888.2230840145547,2025-06-23,North
T0260,C0199,P055,1,345.86750277873176,345.86750277873176,2025-06-10,North
T0261,C0052,P040,8,172.90351700286888,1383.228136022951,2025-05-09,North
T0262,C0161,P015,7,37.72697151189065,264.08880058323456,2025-10-02,East
T0263,C0168,P021,7,193.22131303627867,1352.5491912539508,2025-06-08,West
T0264,C0128,P047,3,472.7798055202087,1418.339416560626,2025-09-27,South
T0265,C0039,P073,4,324.4498546762935,1297.799418705174,2025-06-30,East
T0266,C0082,P053,10,339.0247828469314,3390.247828469314,2025-06-25,South
T0267,C0104,P009,9,319.81825528244354,2878.364297541992,2025-07-16,North
T0268,C0129,P074,6,107.50614809012403,645.0368885407441,2025-08-21,East
T0269,C0011,P052,5,214.98359341011727,1074.9179670505864,2025-08-06,North
T0270,C0185,P057,3,377.96050119802595,1133.881503594078,2025-07-10,South
T0271,C0178,P026,9,59.67271980104798,537.0544782094319,2025-07-20,South
T0272,C0151,P041,5,146.147860283959,730.7393014197951,2025-10-16,West
T0273,C0159,P035,5,145.39636314826828,726.9818157413414,2025-10-24,South
T0274,C0042,P063,4,221.68927452130794,886.7570980852317,2025-08-05,North
T0275,C0099,P025,4,490.3806830616707,1961.5227322466828,2025-10-31,South
T0276,C0007,P090,1,43.07624787507275,43.07624787507275,2025-05-21,West
T0277,C0144,P075,7,264.16348724649157,1849.144410725441,2025-07-20,West
T0278,C0090,P038,9,97.88869418598313,880.9982476738481,2025-07-24,North
T0279,C0112,P002,3,485.63150725077463,1456.894521752324,2025-10-14,East
T0280,C0060,P007,2,65.51871731645745,131.0374346329149,2025-07-15,South
T0281,C0113,P082,3,207.76449115717972,623.2934734715392,2025-08-14,West
T0282,C0002,P091,1,371.56364256895705,371.56364256895705,2025-09-10,South
T0283,C0129,P034,6,355.2316697334482,2131.3900184006893,2025-08-18,South
T0284,C0048,P091,7,217.1370320780268,1519.9592245461877,2025-09-17,East
T0285,C0140,P017,2,179.79684229683193,359.59368459366385,2025-08-18,West
T0286,C0197,P043,8,204.83006549090658,1638.6405239272526,2025-05-27,South
T0287,C0037,P059,6,139.49536894773325,836.9722136863995,2025-07-29,West
T0288,C0160,P051,4,110.6131399663319,442.4525598653276,2025-09-26,North
T0289,C0009,P054,5,246.6894518038561,1233.4472590192804,2025-05-31,North
T0290,C0099,P024,8,141.58154047312757,1132.6523237850206,2025-07-30,South
T0291,C0147,P025,3,150.85621579965255,452.56864739895764,2025-08-25,West
T0292,C0048,P071,3,331.810471102533,995.4314133075989,2025-07-22,South
T0293,C0131,P052,4,484.58329253294715,1938.3331701317886,2025-09-14,West
T0294,C0148,P070,1,305.78222827409377,305.78222827409377,2025-08-04,West
T0295,C0152,P088,9,47.71993886183348,429.4794497565013,2025-07-01,East
T0296,C0054,P033,8,47.03597078849282,376.28776630794255,2025-08-05,East
T0297,C0120,P049,8,476.19737821432733,3809.5790257146186,2025-09-28,East
T0298,C0161,P029,10,155.6724872505935,1556.7248725059349,2025-07-12,South
T0299,C0152,P063,6,55.11282318041296,330.67693908247776,2025-07-23,East
T0300,C0116,P022,7,303.53184770368694,2124.7229339258083,2025-09-28,East
T0301,C0075,P026,6,315.5879013622304,1893.5274081733824,2025-10-04,North
T0302,C0113,P028,9,327.7673618581572,2949.9062567234146,2025-10-02,West
T0303,C0200,P085,3,141.02699365019524,423.08098095058574,2025-07-07,West
T0304,C0164,P049,3,17.404235265092765,52.212705795278296,2025-08-09,East
T0305,C0166,P071,3,482.8575310326912,1448.5725930980736,2025-10-16,West
T0306,C0104,P081,10,132.9375923886402,1329.3759238864022,2025-06-26,North
T0307,C0084,P084,3,341.2528811457483,1023.7586434372449,2025-06-12,North
T0308,C0112,P049,9,356.2486362405677,3206.237726165109,2025-10-27,East
T0309,C0099,P020,4,308.90363436894796,1235.6145374757918,2025-08-18,North
T0310,C0153,P086,7,163.32462316468764,1143.2723621528135,2025-05-19,West
T0311,C0093,P092,9,142.83716434439222,1285.53447909953,2025-08-15,South
T0312,C0146,P063,7,302.8574585243245,2120.0022096702714,2025-08-26,West
T0313,C0128,P061,9,434.38686046972884,3909.48174422756,2025-07-21,South
T0314,C0110,P049,3,473.8995271724638,1421.6985815173914,2025-10-29,East
T0315,C0082,P071,4,61.89384415784124,247.57537663136495,2025-05-17,South
T0316,C0194,P001,8,85.86602017288273,686.9281613830618,2025-05-11,North
T0317,C0054,P096,6,472.92076680370906,2837.5246008222543,2025-08-01,West
T0318,C0163,P013,5,370.90226188404836,1854.5113094202418,2025-06-03,South
T0319,C0189,P094,4,442.66697416658883,1770.6678966663553,2025-07-19,West
T0320,C0169,P087,8,109.28999072631815,874.3199258105452,2025-06-25,East
T0321,C0161,P051,1,297.91707684360694,297.91707684360694,2025-10-11,East
T0322,C0068,P056,9,353.55840126456206,3182.0256113810588,2025-09-02,North
T0323,C0033,P083,1,343.2548238690166,343.2548238690166,2025-10-09,East
T0324,C0142,P062,8,209.9943285246821,1679.9546281974567,2025-10-08,South
T0325,C0021,P032,4,17.543496928741153,70.17398771496461,2025-05-20,East
T0326,C0048,P030,9,295.6337678340889,2660.7039105068,2025-09-18,North
T0327,C0148,P029,5,134.0197541980083,670.0987709900414,2025-06-25,West
T0328,C0128,P049,3,230.62458061001627,691.8737418300489,2025-06-14,West
T0329,C0136,P045,9,479.2146973910705,4312.932276519635,2025-06-21,East
T0330,C0135,P093,9,205.52730564479302,1849.745750803137,2025-05-23,South
T0331,C0195,P030,4,421.5027872655691,1686.0111490622764,2025-06-20,North
T0332,C0145,P016,4,102.38489681713305,409.5395872685322,2025-10-31,South
T0333,C0128,P040,8,339.5056440322641,2716.045152258113,2025-08-03,North
T0334,C0033,P019,2,488.7334076750823,977.4668153501646,2025-07-17,East
T0335,C0176,P018,9,59.92761942773903,539.3485748496513,2025-06-23,North
T0336,C0187,P001,6,14.076771691324087,84.46063014794453,2025-08-24,North
T0337,C0115,P078,9,222.45556838998104,2002.1001155098293,2025-09-08,East
T0338,C0119,P047,8,55.38648669516993,443.0918935613594,2025-10-26,South
T0339,C0022,P066,7,376.70833134135336,2636.9583193894737,2025-05-29,East
T0340,C0158,P092,1,458.1288452857939,458.1288452857939,2025-10-06,North
T0341,C0038,P094,3,222.67027662729183,668.0108298818755,2025-08-23,East
T0342,C0109,P038,2,136.76870465616608,273.53740931233216,2025-07-27,North
T0343,C0051,P051,5,222.8576263132388,1114.288131566194,2025-06-24,East
T0344,C0182,P063,5,364.4894307465005,1822.4471537325026,2025-09-02,West
T0345,C0008,P004,5,14.43653917438178,72.1826958719089,2025-09-09,West
T0346,C0027,P001,4,298.8324548475016,1195.3298193900064,2025-09-28,East
T0347,C0027,P008,5,310.5129255948157,1552.5646279740786,2025-06-02,South
T0348,C0021,P029,3,322.4672409790084,967.4017229370252,2025-06-13,North
T0349,C0030,P055,1,128.59081919062984,128.59081919062984,2025-06-28,West
T0350,C0097,P003,5,359.8858344552821,1799.4291722764106,2025-05-23,South
T0351,C0028,P032,9,54.78182830257044,493.03645472313394,2025-07-15,North
T0352,C0111,P010,9,107.6424648687324,968.7821838185916,2025-05-29,West
T0353,C0192,P074,4,439.9603228606961,1759.8412914427845,2025-09-26,West
T0354,C0197,P083,3,371.9743438560175,1115.9230315680525,2025-05-27,East
T0355,C0061,P034,1,16.735321465559174,16.735321465559174,2025-06-11,North
T0356,C0048,P097,2,131.7043675812021,263.4087351624042,2025-07-25,South
T0357,C0147,P087,8,115.05917666665063,920.473413333205,2025-09-10,South
T0358,C0004,P055,1,142.69510073811657,142.69510073811657,2025-09-02,South
T0359,C0035,P092,8,131.30428743714432,1050.4342994971546,2025-06-29,North
T0360,C0192,P032,7,40.63788491399441,284.4651943979609,2025-06-04,South
T0361,C0049,P050,8,234.88085313244196,1879.0468250595356,2025-10-12,South
T0362,C0017,P007,6,369.0394026452209,2214.2364158713253,2025-10-11,South
T0363,C0172,P093,9,307.29854511154383,2765.6869060038944,2025-06-12,East
